Number,Latit,Long,Time,Marsh
2704,55.771352,49.23147,08.11.2020 19:19:42,18
2465,55.83584,49.13742,08.11.2020 19:19:47,18
2434,55.79254,49.22955,08.11.2020 19:19:41,18
2715,55.86228,49.08475,08.11.2020 19:19:44,18
2453,55.823082,49.163385,08.11.2020 19:19:52,18
2706,55.842345,49.084575,08.11.2020 19:19:56,18
2767,55.856607,49.100155,08.11.2020 19:19:48,18
2423,55.834932,49.09088,08.11.2020 19:19:42,18
2149,55.76668,49.180342,08.11.2020 19:19:53,18
2164,55.774482,49.231783,08.11.2020 19:19:56,18
2466,55.766398,49.180327,08.11.2020 19:19:41,18
2425,55.745507,49.21804,08.11.2020 19:19:50,18
2748,55.862235,49.085622,08.11.2020 19:19:44,18
2436,55.788823,49.225072,08.11.2020 19:19:50,18
2156,55.793842,49.171455,08.11.2020 19:20:51,18
2464,55.829403,49.082907,08.11.2020 19:20:41,18
2454,55.817017,49.179878,08.11.2020 19:20:46,18
2704,55.768173,49.231432,08.11.2020 19:20:41,18
2736,55.810065,49.18233,08.11.2020 19:20:52,18
2470,55.835887,49.113772,08.11.2020 19:20:47,18
2715,55.86164,49.088613,08.11.2020 19:20:44,18
2767,55.85544,49.096658,08.11.2020 19:20:47,18
2434,55.79254,49.22955,08.11.2020 19:20:41,18
2465,55.835813,49.145213,08.11.2020 19:20:47,18
2706,55.846448,49.084552,08.11.2020 19:20:47,18
2149,55.76668,49.180342,08.11.2020 19:20:54,18
2423,55.83396,49.089972,08.11.2020 19:20:43,18
2453,55.821388,49.169947,08.11.2020 19:20:52,18
2164,55.7761,49.232987,08.11.2020 19:20:39,18
2425,55.745548,49.218085,08.11.2020 19:20:38,18
2748,55.863947,49.086303,08.11.2020 19:20:51,18
2466,55.763565,49.185355,08.11.2020 19:20:41,18
2436,55.789843,49.224683,08.11.2020 19:20:49,18
2454,55.817017,49.179878,08.11.2020 19:20:46,18
2464,55.829403,49.082907,08.11.2020 19:20:41,18
2156,55.793842,49.171455,08.11.2020 19:20:51,18
2736,55.810065,49.18233,08.11.2020 19:20:52,18
2704,55.768173,49.231432,08.11.2020 19:20:41,18
2470,55.835887,49.113772,08.11.2020 19:20:47,18
2434,55.79254,49.22955,08.11.2020 19:20:41,18
2767,55.85544,49.096658,08.11.2020 19:20:47,18
2453,55.821388,49.169947,08.11.2020 19:20:52,18
2465,55.835813,49.145213,08.11.2020 19:20:47,18
2149,55.76668,49.180342,08.11.2020 19:20:54,18
2715,55.86164,49.088613,08.11.2020 19:20:44,18
2748,55.863947,49.086303,08.11.2020 19:20:51,18
2423,55.83396,49.089972,08.11.2020 19:20:43,18
2164,55.7761,49.232987,08.11.2020 19:20:39,18
2706,55.846448,49.084552,08.11.2020 19:20:47,18
2425,55.745548,49.218085,08.11.2020 19:20:38,18
2466,55.763565,49.185355,08.11.2020 19:20:41,18
2436,55.789843,49.224683,08.11.2020 19:20:49,18
2464,55.829403,49.082907,08.11.2020 19:21:41,18
2156,55.791857,49.171247,08.11.2020 19:21:46,18
2704,55.765635,49.231433,08.11.2020 19:21:42,18
2454,55.820923,49.172395,08.11.2020 19:21:46,18
2470,55.835883,49.120055,08.11.2020 19:21:46,18
2736,55.811812,49.1815,08.11.2020 19:21:49,18
2767,55.854378,49.088838,08.11.2020 19:21:48,18
2149,55.76668,49.180342,08.11.2020 19:21:54,18
2453,55.818677,49.17671,08.11.2020 19:21:51,18
2434,55.792203,49.227362,08.11.2020 19:21:54,18
2715,55.860337,49.096288,08.11.2020 19:21:43,18
2164,55.779483,49.236237,08.11.2020 19:21:40,18
2706,55.84889,49.084385,08.11.2020 19:21:53,18
2465,55.835113,49.147332,08.11.2020 19:21:46,18
2425,55.747913,49.222333,08.11.2020 19:21:38,18
2748,55.864662,49.08178,08.11.2020 19:21:51,18
2423,55.831507,49.091273,08.11.2020 19:21:43,18
2466,55.763217,49.185895,08.11.2020 19:21:41,18
2436,55.79152,49.225787,08.11.2020 19:21:51,18
2464,55.829403,49.082907,08.11.2020 19:21:41,18
2156,55.791857,49.171247,08.11.2020 19:21:46,18
2704,55.765635,49.231433,08.11.2020 19:21:42,18
2454,55.820923,49.172395,08.11.2020 19:21:46,18
2736,55.811812,49.1815,08.11.2020 19:21:49,18
2470,55.835883,49.120055,08.11.2020 19:21:46,18
2715,55.860337,49.096288,08.11.2020 19:21:43,18
2767,55.854378,49.088838,08.11.2020 19:21:48,18
2149,55.76668,49.180342,08.11.2020 19:21:54,18
2453,55.818677,49.17671,08.11.2020 19:21:51,18
2465,55.835113,49.147332,08.11.2020 19:21:46,18
2434,55.792203,49.227362,08.11.2020 19:21:54,18
2425,55.747913,49.222333,08.11.2020 19:21:38,18
2706,55.84889,49.084385,08.11.2020 19:21:53,18
2423,55.831507,49.091273,08.11.2020 19:21:43,18
2164,55.779483,49.236237,08.11.2020 19:21:40,18
2748,55.864662,49.08178,08.11.2020 19:21:51,18
2466,55.763217,49.185895,08.11.2020 19:21:41,18
2436,55.79152,49.225787,08.11.2020 19:21:51,18
2464,55.829403,49.082907,08.11.2020 19:22:40,18
2156,55.788268,49.171088,08.11.2020 19:22:47,18
2470,55.835848,49.122557,08.11.2020 19:22:47,18
2704,55.764133,49.231347,08.11.2020 19:22:42,18
2454,55.824897,49.15843,08.11.2020 19:22:45,18
2736,55.813813,49.180645,08.11.2020 19:22:48,18
2715,55.85984,49.099205,08.11.2020 19:22:44,18
2425,55.749528,49.225485,08.11.2020 19:22:37,18
2767,55.854415,49.085332,08.11.2020 19:22:48,18
2149,55.770038,49.176978,08.11.2020 19:22:53,18
2434,55.791892,49.226408,08.11.2020 19:22:40,18
2164,55.78102,49.23627,08.11.2020 19:22:45,18
2465,55.831298,49.147337,08.11.2020 19:22:47,18
2453,55.814765,49.179165,08.11.2020 19:22:53,18
2466,55.761367,49.189153,08.11.2020 19:22:40,18
2706,55.852752,49.084722,08.11.2020 19:22:47,18
2423,55.831073,49.090438,08.11.2020 19:22:42,18
2748,55.865733,49.079355,08.11.2020 19:22:51,18
2436,55.791955,49.226537,08.11.2020 19:22:51,18
2156,55.788268,49.171088,08.11.2020 19:22:47,18
2464,55.829403,49.08292706,55.859903,49.099387,08.11.2020 19:29:47,18
2436,55.792598,49.229705,08.11.2020 19:29:50,18
2156,55.772807,49.175093,08.11.2020 19:29:47,18
2425,55.769277,49.23171,08.11.2020 19:29:38,18
2464,55.835917,49.104565,08.11.2020 19:29:41,18
2736,55.819988,49.175307,08.11.2020 19:29:49,18
2715,55.854217,49.084308,08.11.2020 19:29:44,18
2767,55.838005,49.08076,08.11.2020 19:29:47,18
2465,55.821145,49.170823,08.11.2020 19:29:47,18
2748,55.864667,49.078675,08.11.2020 19:29:50,18
2453,55.80154,49.183322,08.11.2020 19:29:52,18
2423,55.84022,49.081433,08.11.2020 19:29:39,18
2704,55.75006,49.226027,08.11.2020 19:29:42,18
2149,55.7968,49.175918,08.11.2020 19:29:53,18
2466,55.745545,49.218095,08.11.2020 19:29:41,18
2454,55.836048,49.123197,08.11.2020 19:29:45,18
2470,55.83549,49.147367,08.11.2020 19:29:47,18
2164,55.78861,49.224473,08.11.2020 19:29:39,18
2706,55.859903,49.099387,08.11.2020 19:29:47,18
2436,55.792598,49.229705,08.11.2020 19:29:50,18
2156,55.772807,49.175093,08.11.2020 19:29:47,18
2453,55.80154,49.183322,08.11.2020 19:29:52,18
2465,55.821145,49.170823,08.11.2020 19:29:47,18
2464,55.835917,49.104565,08.11.2020 19:29:41,18
2715,55.854217,49.084308,08.11.2020 19:29:44,18
2736,55.819988,49.175307,08.11.2020 19:29:49,18
2423,55.84022,49.081433,08.11.2020 19:29:39,18
2454,55.836048,49.123197,08.11.2020 19:29:45,18
2149,55.7968,49.175918,08.11.2020 19:29:53,18
2748,55.864667,49.078675,08.11.2020 19:29:50,18
2470,55.83549,49.147367,08.11.2020 19:29:47,18
2425,55.769277,49.23171,08.11.2020 19:29:38,18
2767,55.838005,49.08076,08.11.2020 19:29:47,18
2704,55.75006,49.226027,08.11.2020 19:29:42,18
2466,55.745545,49.218095,08.11.2020 19:29:41,18
2164,55.78861,49.224473,08.11.2020 19:29:39,18
2748,55.863043,49.07985,08.11.2020 19:30:51,18
2470,55.83091,49.14733,08.11.2020 19:30:47,18
2436,55.792598,49.229705,08.11.2020 19:30:51,18
2715,55.850558,49.084012,08.11.2020 19:30:44,18
2466,55.746763,49.220352,08.11.2020 19:30:41,18
2454,55.836047,49.120647,08.11.2020 19:30:46,18
2706,55.86009,49.09758,08.11.2020 19:30:47,18
2464,55.83593,49.105903,08.11.2020 19:30:41,18
2164,55.782833,49.223365,08.11.2020 19:30:40,18
2423,55.843565,49.085487,08.11.2020 19:30:51,18
2425,55.771598,49.23172,08.11.2020 19:30:38,18
2156,55.770177,49.176353,08.11.2020 19:30:47,18
2453,55.80072,49.181583,08.11.2020 19:30:52,18
2149,55.800833,49.18238,08.11.2020 19:30:54,18
2704,55.749097,49.224242,08.11.2020 19:30:41,18
2736,55.823687,49.163047,08.11.2020 19:30:49,18
2465,55.818542,49.17691,08.11.2020 19:30:47,18
2767,55.833885,49.08032,08.11.2020 19:30:48,18
2715,55.850558,49.084012,08.11.2020 19:30:44,18
2436,55.792598,49.229705,08.11.2020 19:30:51,18
2748,55.863043,49.07985,08.11.2020 19:30:51,18
2453,55.80072,49.181583,08.11.2020 19:30:52,18
2464,55.83593,49.105903,08.11.2020 19:30:41,18
2466,55.746763,49.220352,08.11.2020 19:30:41,18
2706,55.86009,49.09758,08.11.2020 19:30:47,18
2164,55.782833,49.223365,08.11.2020 19:30:40,18
2423,55.843565,49.085487,08.11.2020 19:30:51,18
2454,55.836047,49.120647,08.11.2020 19:30:46,18
2470,55.83091,49.14733,08.11.2020 19:30:47,18
2736,55.823687,49.163047,08.11.2020 19:30:49,18
2465,55.818542,49.17691,08.11.2020 19:30:47,18
2149,55.800833,49.18238,08.11.2020 19:30:54,18
2425,55.771598,49.23172,08.11.2020 19:30:38,18
2704,55.749097,49.224242,08.11.2020 19:30:41,18
2156,55.770177,49.176353,08.11.2020 19:30:47,18
2767,55.833885,49.08032,08.11.2020 19:30:48,18
2436,55.792598,49.229705,08.11.2020 19:31:31,18
2715,55.847777,49.083807,08.11.2020 19:31:43,18
2748,55.862062,49.086073,08.11.2020 19:31:51,18
2453,55.798572,49.177995,08.11.2020 19:31:51,18
2466,55.749202,49.225035,08.11.2020 19:31:40,18
2706,55.861593,49.089527,08.11.2020 19:31:46,18
2470,55.827488,49.14737,08.11.2020 19:31:46,18
2464,55.835935,49.111502,08.11.2020 19:31:40,18
2454,55.836082,49.11195,08.11.2020 19:31:46,18
2465,55.814772,49.179235,08.11.2020 19:31:45,18
2164,55.782615,49.220052,08.11.2020 19:31:56,18
2425,55.775253,49.231755,08.11.2020 19:31:40,18
2423,55.848298,49.084338,08.11.2020 19:31:43,18
2149,55.80207,49.184793,08.11.2020 19:31:54,18
2736,55.826517,49.152863,08.11.2020 19:31:48,18
2156,55.766535,49.180138,08.11.2020 19:31:46,18
2704,55.747118,49.220657,08.11.2020 19:31:42,18
2767,55.832923,49.080087,08.11.2020 19:31:51,18
2715,55.847777,49.083807,08.11.2020 19:31:43,18
2748,55.862062,49.086073,08.11.2020 19:31:51,18
2436,55.792598,49.229705,08.11.2020 19:31:31,18
2453,55.798572,49.177995,08.11.2020 19:31:51,18
2706,55.861593,49.089527,08.11.2020 19:31:46,18
2470,55.827488,49.14737,08.11.2020 19:31:46,18
2466,55.749202,49.225035,08.11.2020 19:31:40,18
2454,55.836082,49.11195,08.11.2020 19:31:46,18
2164,55.782615,49.220052,08.11.2020 19:31:56,18
2425,55.775253,49.231755,08.11.2020 19:31:40,18
2465,55.814772,49.179235,08.11.2020 19:31:45,18
2423,55.848298,49.084338,08.11.2020 19:31:43,18
2767,55.832923,49.080087,08.11.2020 19:31:51,18
2736,55.826517,49.152863,08.11.2020 19:31:48,18
2464,55.835935,49.111502,08.11.2020 19:31:40,18
2149,55.80207,49.184793,08.11.2020 19:31:54,18
2156,55.766535,49.180138,08.11.2020 19:31:46,18
2704,55.747118,49.220657,08.11.2020 19:31:42,18
2464,55.835902,49.118343,08.11.2020 19:32:41,18
2715,55.84251,49.084175,08.11.2020 19:32:45,18
2453,55.797452,49.176397,08.11.2020 19:32:52,18
2706,55.86225,49.085585,08.11.2020 19:32:49,18
2436,55.792598,49.229705,08.11.2020 19:31:31,18
2470,55.826975,49.147608,08.11.2020 19:32:47,18
2454,55.836088,49.104898,08.11.2020 19:32:45,18
2423,55.851827,49.084678,08.11.2020 19:32:42,18
2767,55.829487,49.081482,08.11.2020 19:32:55,18
2465,55.8124,49.180882,08.11.2020 19:32:52,18
2149,55.803002,49.185503,08.11.2020 19:32:53,18
2748,55.86143,49.090003,08.11.2020 19:32:50,18
2156,55.766193,49.18071,08.11.2020 19:32:47,18
2164,55.785062,49.218843,08.11.2020 19:32:37,18
2466,55.751652,49.22964,08.11.2020 19:32:44,18
2736,55.827822,49.14748,08.11.2020 19:32:49,18
2425,55.776138,49.23297,08.11.2020 19:32:37,18
2704,55.745363,49.217313,08.11.2020 19:32:53,18
2715,55.838337,49.080823,08.11.2020 19:33:44,18
2454,55.836008,49.100165,08.11.2020 19:33:46,18
2748,55.86063,49.0946,08.11.2020 19:33:51,18
2453,55.795485,49.173585,08.11.2020 19:33:52,18
2156,55.764072,49.184427,08.11.2020 19:33:47,18
2736,55.831818,49.147522,08.11.2020 19:33:52,18
2149,55.807613,49.18346,08.11.2020 19:33:54,18
2464,55.835848,49.122338,08.11.2020 19:33:41,18
2706,55.863863,49.086315,08.11.2020 19:33:47,18
2470,55.826028,49.153467,08.11.2020 19:33:47,18
2423,55.854178,49.08482,08.11.2020 19:33:55,18
2466,55.754143,49.231482,08.11.2020 19:33:35,18
2465,55.811488,49.181202,08.11.2020 19:33:33,18
2704,55.747745,49.213267,08.11.2020 19:33:41,18
2164,55.77739,49.218943,08.11.2020 19:33:39,18
2436,55.792598,49.229705,08.11.2020 19:31:31,18
2425,55.77868,49.235983,08.11.2020 19:33:38,18
2767,55.829855,49.086028,08.11.2020 19:33:47,18
2454,55.836008,49.100165,08.11.2020 19:33:46,18
2748,55.86063,49.0946,08.11.2020 19:33:51,18
2715,55.838337,49.080823,08.11.2020 19:33:44,18
2156,55.764072,49.184427,08.11.2020 19:33:47,18
2149,55.807613,49.18346,08.11.2020 19:33:54,18
2464,55.835848,49.122338,08.11.2020 19:33:41,18
2706,55.863863,49.086315,08.11.2020 19:33:47,18
2736,55.831818,49.147522,08.11.2020 19:33:52,18
2453,55.795485,49.173585,08.11.2020 19:33:52,18
2164,55.77739,49.218943,08.11.2020 19:33:39,18
2425,55.77868,49.235983,08.11.2020 19:33:38,18
2423,55.854178,49.08482,08.11.2020 19:33:55,18
2465,55.811488,49.181202,08.11.2020 19:33:33,18
2436,55.792598,49.229705,08.11.2020 19:31:31,18
2767,55.829855,49.086028,08.11.2020 19:33:47,18
2704,55.747745,49.213267,08.11.2020 19:33:41,18
2466,55.754143,49.231482,08.11.2020 19:33:35,18
2470,55.826028,49.153467,08.11.2020 19:33:47,18
2423,55.854368,49.089117,08.11.2020 19:34:54,18
2715,55.837135,49.080712,08.11.2020 19:34:43,18
2149,55.811877,49.18156,08.11.2020 19:34:54,18
2454,55.835502,49.096353,08.11.2020 19:34:46,18
2464,55.835885,49.127133,08.11.2020 19:34:41,18
2748,55.859663,49.100308,08.11.2020 19:34:51,18
2704,55.747987,49.212845,08.11.2020 19:34:42,18
2156,55.762583,49.187025,08.11.2020 19:34:46,18
2453,55.794258,49.172012,08.11.2020 19:34:51,18
2465,55.808112,49.182775,08.11.2020 19:34:46,18
2767,55.832048,49.091268,08.11.2020 19:34:48,18
2436,55.792598,49.229705,08.11.2020 19:31:31,18
2164,55.771072,49.21881,08.11.2020 19:34:40,18
2466,55.75698,49.231515,08.11.2020 19:34:53,18
2425,55.780828,49.23621,08.11.2020 19:34:51,18
2470,55.825347,49.155765,08.11.2020 19:34:46,18
2736,55.835697,49.14748,08.11.2020 19:34:49,18
2706,55.864882,49.081152,08.11.2020 19:34:46,18
2436,55.792598,49.229705,08.11.2020 19:31:31,18
2156,55.762583,49.187025,08.11.2020 19:34:46,18
2423,55.854368,49.089117,08.11.2020 19:34:54,18
2715,55.837135,49.080712,08.11.2020 19:34:43,18
2470,55.825347,49.155765,08.11.2020 19:34:46,18
2425,55.780828,49.23621,08.11.2020 19:34:51,18
2164,55.771072,49.21881,08.11.2020 19:34:40,18
2149,55.811877,49.18156,08.11.2020 19:34:54,18
2464,55.835885,49.127133,08.11.2020 19:34:41,18
2748,55.859663,49.100308,08.11.2020 19:34:51,18
2453,55.794258,49.172012,08.11.2020 19:34:51,18
2767,55.832048,49.091268,08.11.2020 19:34:48,18
2706,55.864882,49.081152,08.11.2020 19:34:46,18
2454,55.835502,49.096353,08.11.2020 19:34:46,18
2736,55.835697,49.14748,08.11.2020 19:34:49,18
2704,55.747987,49.212845,08.11.2020 19:34:42,18
2466,55.75698,49.231515,08.11.2020 19:34:53,18
2465,55.808112,49.182775,08.11.2020 19:34:46,18
2149,55.815843,49.180975,08.11.2020 19:35:53,18
2464,55.83583,49.130172,08.11.2020 19:35:40,18
2453,55.793583,49.171468,08.11.2020 19:35:52,18
2748,55.858628,49.102242,08.11.2020 19:35:50,18
2425,55.783155,49.234598,08.11.2020 19:35:37,18
2423,55.85532,49.0963,08.11.2020 19:35:42,18
2470,55.823777,49.16146,08.11.2020 19:35:47,18
2736,55.835697,49.14748,08.11.2020 19:35:48,18
2704,55.74893,49.211018,08.11.2020 19:35:42,18
2454,55.834853,49.09044,08.11.2020 19:35:45,18
2465,55.805287,49.18417,08.11.2020 19:35:47,18
2715,55.832818,49.0801,08.11.2020 19:35:44,18
2706,55.867868,49.080385,08.11.2020 19:35:47,18
2436,55.792598,49.229705,08.11.2020 19:31:31,18
2156,55.761333,49.189182,08.11.2020 19:35:47,18
2767,55.8347,49.08991,08.11.2020 19:35:53,18
2466,55.757938,49.231528,08.11.2020 19:35:40,18
2164,55.76712,49.218587,08.11.2020 19:35:48,18
2470,55.822553,49.165435,08.11.2020 19:36:47,18
2423,55.855522,49.097798,08.11.2020 19:36:43,18
2436,55.792535,49.229468,08.11.2020 19:36:39,18
2454,55.832325,49.090932,08.11.2020 19:36:46,18
2466,55.76255,49.231805,08.11.2020 19:36:51,18
2736,55.836102,49.143457,08.11.2020 19:36:49,18
2748,55.855878,49.099225,08.11.2020 19:36:51,18
2149,55.820285,49.183775,08.11.2020 19:36:54,18
2704,55.752772,49.204535,08.11.2020 19:36:42,18
2715,55.829298,49.08206,08.11.2020 19:36:49,18
2164,55.769283,49.208278,08.11.2020 19:36:52,18
2465,55.801955,49.184113,08.11.2020 19:36:47,18
2156,55.758793,49.193448,08.11.2020 19:36:47,18
2425,55.788035,49.229693,08.11.2020 19:36:38,18
2706,55.871443,49.080728,08.11.2020 19:36:47,18
2464,55.835852,49.133133,08.11.2020 19:36:41,18
2453,55.789838,49.171225,08.11.2020 19:36:52,18
2767,55.835068,49.093453,08.11.2020 19:36:47,18
2436,55.792535,49.229468,08.11.2020 19:36:39,18
2423,55.855522,49.097798,08.11.2020 19:36:43,18
2470,55.822553,49.165435,08.11.2020 19:36:47,18
2149,55.820285,49.183775,08.11.2020 19:36:54,18
2736,55.836102,49.143457,08.11.2020 19:36:49,18
2465,55.801955,49.184113,08.11.2020 19:36:47,18
2453,55.789838,49.171225,08.11.2020 19:36:52,18
2706,55.871443,49.080728,08.11.2020 19:36:47,18
2767,55.835068,49.093453,08.11.2020 19:36:47,18
2704,55.752772,49.204535,08.11.2020 19:36:42,18
2454,55.832325,49.090932,08.11.2020 19:36:46,18
2466,55.76255,49.231805,08.11.2020 19:36:51,18
2748,55.855878,49.099225,08.11.2020 19:36:51,18
2164,55.769283,49.208278,08.11.2020 19:36:52,18
2464,55.835852,49.133133,08.11.2020 19:36:41,18
2715,55.829298,49.08206,08.11.2020 19:36:49,18
2156,55.758793,49.193448,08.11.2020 19:36:47,18
2425,55.788035,49.229693,08.11.2020 19:36:38,18
2436,55.792535,49.229468,08.11.2020 19:37:40,18
2423,55.857503,49.10482,08.11.2020 19:37:43,18
2736,55.83609,49.137182,08.11.2020 19:37:49,18
2470,55.82086,49.171915,08.11.2020 19:37:46,18
2465,55.800782,49.18161,08.11.2020 19:37:46,18
2149,55.819862,49.181902,08.11.2020 19:37:54,18
2453,55.787805,49.170992,08.11.2020 19:37:51,18
2466,55.765848,49.231673,08.11.2020 19:37:51,18
2704,55.754142,49.202253,08.11.2020 19:37:41,18
2706,55.871772,49.080658,08.11.2020 19:37:46,18
2464,55.835852,49.133133,08.11.2020 19:37:41,18
2164,55.772395,49.208437,08.11.2020 19:37:49,18
2454,55.830233,49.0872,08.11.2020 19:37:51,18
2767,55.835728,49.10009,08.11.2020 19:37:48,18
2156,55.75701,49.19652,08.11.2020 19:37:46,18
2748,55.855525,49.097265,08.11.2020 19:37:51,18
2715,55.82939,49.08298,08.11.2020 19:37:43,18
2425,55.788833,49.224793,08.11.2020 19:37:54,18
2736,55.83609,49.137182,08.11.2020 19:37:49,18
2470,55.82086,49.171915,08.11.2020 19:37:46,18
2423,55.857503,49.10482,08.11.2020 19:37:43,18
2436,55.792535,49.229468,08.11.2020 19:37:40,18
2453,55.787805,49.170992,08.11.2020 19:37:51,18
2465,55.800782,49.18161,08.11.2020 19:37:46,18
2149,55.819862,49.181902,08.11.2020 19:37:54,18
2704,55.754142,49.202253,08.11.2020 19:37:41,18
2164,55.772395,49.208437,08.11.2020 19:37:49,18
2454,55.830233,49.0872,08.11.2020 19:37:51,18
2466,55.765848,49.231673,08.11.2020 19:37:51,18
2706,55.871772,49.080658,08.11.2020 19:37:46,18
2156,55.75701,49.19652,08.11.2020 19:37:46,18
2464,55.835852,49.133133,08.11.2020 19:37:41,18
2748,55.855525,49.097265,08.11.2020 19:37:51,18
2425,55.788833,49.224793,08.11.2020 19:37:54,18
2767,55.835728,49.10009,08.11.2020 19:37:48,18
2715,55.82939,49.08298,08.11.2020 19:37:43,18
2423,55.859025,49.103527,08.11.2020 19:38:43,18
2736,55.836063,49.134572,08.11.2020 19:38:48,18
2470,55.818768,49.17658,08.11.2020 19:38:47,18
2436,55.792535,49.229468,08.11.2020 19:38:40,18
2453,55.78472,49.170858,08.11.2020 19:38:52,18
2465,55.800782,49.18161,08.11.2020 19:38:47,18
2706,55.867833,49.080217,08.11.2020 19:38:47,18
2149,55.817965,49.178443,08.11.2020 19:38:53,18
2164,55.77228,49.209347,08.11.2020 19:38:55,18
2156,55.754983,49.199957,08.11.2020 19:38:47,18
2704,55.756967,49.197283,08.11.2020 19:38:42,18
2748,55.85456,49.088717,08.11.2020 19:38:52,18
2466,55.768928,49.231765,08.11.2020 19:38:51,18
2454,55.829788,49.081447,08.11.2020 19:38:43,18
2715,55.82939,49.08298,08.11.2020 19:38:44,18
2425,55.792272,49.227638,08.11.2020 19:38:51,18
2464,55.835833,49.136942,08.11.2020 19:38:40,18
2767,55.83588,49.10386,08.11.2020 19:38:48,18
2423,55.860023,49.098705,08.11.2020 19:39:42,18
2706,55.865183,49.07891,08.11.2020 19:39:47,18
2767,55.835907,49.106123,08.11.2020 19:39:47,18
2465,55.800782,49.18161,08.11.2020 19:39:47,18
2164,55.773142,49.208857,08.11.2020 19:39:42,18
2736,55.83607,49.132962,08.11.2020 19:39:49,18
2453,55.780667,49.171308,08.11.2020 19:39:52,18
2156,55.753077,49.203245,08.11.2020 19:39:47,18
2470,55.815623,49.179777,08.11.2020 19:39:49,18
2436,55.792535,49.229468,08.11.2020 19:39:39,18
2466,55.770165,49.231797,08.11.2020 19:39:50,18
2748,55.854388,49.085218,08.11.2020 19:39:50,18
2425,55.792552,49.229673,08.11.2020 19:39:38,18
2149,55.820708,49.173268,08.11.2020 19:39:54,18
2454,55.829848,49.081393,08.11.2020 19:39:46,18
2704,55.757453,49.196378,08.11.2020 19:39:42,18
2715,55.82939,49.08298,08.11.2020 19:39:44,18
2464,55.835857,49.142277,08.11.2020 19:39:41,18
2706,55.865183,49.07891,08.11.2020 19:39:47,18
2164,55.773142,49.208857,08.11.2020 19:39:42,18
2704,55.757453,49.196378,08.11.2020 19:39:42,18
2736,55.83607,49.132962,08.11.2020 19:39:49,18
2767,55.835907,49.106123,08.11.2020 19:39:47,18
2470,55.815623,49.179777,08.11.2020 19:39:49,18
2454,55.829848,49.081393,08.11.2020 19:39:46,18
2436,55.792535,49.229468,08.11.2020 19:39:39,18
2423,55.860023,49.098705,08.11.2020 19:39:42,18
2748,55.854388,49.085218,08.11.2020 19:39:50,18
2715,55.82939,49.08298,08.11.2020 19:39:44,18
2156,55.753077,49.203245,08.11.2020 19:39:47,18
2466,55.770165,49.231797,08.11.2020 19:39:50,18
